id,stop_id,time_arrived,time_departed,break_duration,routeId,routeName
19394,11,2025-10-01 22:45:26.451712+00:00,2025-10-01 22:46:10.966227+00:00,44.514515,54545.0,LX Route
19394,1,2025-10-01 22:53:03.844853+00:00,2025-10-01 22:54:05.105224+00:00,61.260371,54545.0,LX Route
19394,2,2025-10-01 22:55:50.527869+00:00,2025-10-01 22:57:01.262107+00:00,70.734238,54545.0,LX Route
19394,3,2025-10-01 23:00:32.316268+00:00,2025-10-01 23:02:00.463167+00:00,88.146899,54545.0,LX Route
19394,5,2025-10-01 23:07:54.245523+00:00,2025-10-01 23:08:37.809983+00:00,43.56446,54545.0,LX Route
19394,6,2025-10-01 23:11:15.895454+00:00,2025-10-01 23:12:52.441959+00:00,96.546505,54545.0,LX Route
19394,9,2025-10-01 23:13:53.844339+00:00,2025-10-01 23:15:30.771934+00:00,96.927595,54545.0,LX Route
19394,10,2025-10-01 23:17:50.215128+00:00,2025-10-01 23:20:10.204330+00:00,139.989202,54545.0,LX Route
19394,11,2025-10-01 23:22:22.706906+00:00,2025-10-01 23:23:06.499279+00:00,43.792373,54545.0,LX Route
19394,1,2025-10-01 23:28:14.249604+00:00,2025-10-01 23:29:50.965917+00:00,96.716313,54545.0,LX Route
19394,2,2025-10-01 23:30:52.474465+00:00,2025-10-01 23:31:45.865204+00:00,53.390739,54545.0,LX Route
19394,3,2025-10-01 23:34:15.612649+00:00,2025-10-01 23:35:17.373376+00:00,61.760727,54545.0,LX Route
19394,5,2025-10-01 23:41:00.238632+00:00,2025-10-01 23:41:45.053325+00:00,44.814693,54545.0,LX Route
19394,6,2025-10-01 23:44:05.953869+00:00,2025-10-01 23:44:51.294684+00:00,45.340815,54545.0,LX Route
19394,9,2025-10-01 23:45:34.908712+00:00,2025-10-01 23:46:45.663558+00:00,70.754846,54545.0,LX Route
19394,10,2025-10-01 23:48:57.579514+00:00,2025-10-01 23:50:16.697961+00:00,79.118447,54545.0,LX Route
19394,11,2025-10-01 23:51:53.519149+00:00,2025-10-01 23:52:37.299588+00:00,43.780439,54545.0,LX Route
19394,1,2025-10-01 23:56:50.123500+00:00,2025-10-02 00:00:29.400839+00:00,219.277339,54545.0,LX Route
19394,2,2025-10-02 00:01:56.687924+00:00,2025-10-02 00:02:05.586443+00:00,8.898519,54545.0,LX Route
19394,3,2025-10-02 00:05:03.071696+00:00,2025-10-02 00:05:58.062048+00:00,54.990352,54545.0,LX Route
19394,5,2025-10-02 00:11:28.562443+00:00,2025-10-02 00:11:55.178630+00:00,26.616187,54545.0,LX Route
19399,10,2025-10-01 10:13:06.697934+00:00,2025-10-01 10:15:14.203166+00:00,127.505232,55368.0,H Route
19399,8,2025-10-01 10:17:29.915485+00:00,2025-10-01 10:18:04.126802+00:00,34.211317,55368.0,H Route
19399,7,2025-10-01 10:18:38.046741+00:00,2025-10-01 10:19:20.639373+00:00,42.592632,55368.0,H Route
19399,5,2025-10-01 10:21:19.092729+00:00,2025-10-01 10:24:00.164891+00:00,161.072162,55368.0,H Route
19399,1,2025-10-01 10:28:31.264284+00:00,2025-10-01 10:29:39.399803+00:00,68.135519,55368.0,H Route
19399,3,2025-10-01 10:33:03.023116+00:00,2025-10-01 10:33:28.551653+00:00,25.528537,55368.0,H Route
19399,11,2025-10-01 10:37:35.532221+00:00,2025-10-01 10:38:01.031431+00:00,25.49921,55368.0,H Route
19399,10,2025-10-01 10:39:51.025356+00:00,2025-10-01 10:42:49.446835+00:00,178.421479,55368.0,H Route
19399,8,2025-10-01 10:45:04.626940+00:00,2025-10-01 10:45:38.653695+00:00,34.026755,55368.0,H Route
19399,7,2025-10-01 10:46:12.602337+00:00,2025-10-01 10:46:55.024703+00:00,42.422366,55368.0,H Route
19399,5,2025-10-01 10:48:45.027759+00:00,2025-10-01 10:50:18.790044+00:00,93.762285,55368.0,H Route
19399,1,2025-10-01 10:55:07.371554+00:00,2025-10-01 10:57:23.535218+00:00,136.163664,55368.0,H Route
19399,2,2025-10-01 10:58:31.428894+00:00,2025-10-01 10:58:57.073827+00:00,25.644933,55368.0,H Route
19399,3,2025-10-01 11:01:13.884385+00:00,2025-10-01 11:01:56.735061+00:00,42.850676,55368.0,H Route
19399,11,2025-10-01 11:05:48.228472+00:00,2025-10-01 11:06:22.764813+00:00,34.536341,55368.0,H Route
19399,10,2025-10-01 11:08:05.925670+00:00,2025-10-01 11:10:32.278403+00:00,146.352733,55368.0,H Route
19399,8,2025-10-01 11:12:50.173051+00:00,2025-10-01 11:13:33.288378+00:00,43.115327,55368.0,H Route
19399,7,2025-10-01 11:14:16.539619+00:00,2025-10-01 11:14:51.144446+00:00,34.604827,55368.0,H Route
19399,5,2025-10-01 11:16:52.193759+00:00,2025-10-01 11:21:02.268342+00:00,250.074583,55368.0,H Route
19399,1,2025-10-01 11:25:56.925907+00:00,2025-10-01 11:26:05.763846+00:00,8.837939,55368.0,H Route
19399,2,2025-10-01 11:26:57.822068+00:00,2025-10-01 11:27:49.514263+00:00,51.692195,55368.0,H Route
19399,3,2025-10-01 11:29:59.601641+00:00,2025-10-01 11:30:51.640470+00:00,52.038829,55368.0,H Route
19399,11,2025-10-01 11:34:28.242288+00:00,2025-10-01 11:35:11.601098+00:00,43.35881,55368.0,H Route
19399,10,2025-10-01 11:36:46.350641+00:00,2025-10-01 11:39:22.495728+00:00,156.145087,55368.0,H Route
19399,8,2025-10-01 11:41:23.630397+00:00,2025-10-01 11:44:26.998000+00:00,183.367603,55368.0,H Route
19399,7,2025-10-01 11:45:10.336912+00:00,2025-10-01 11:45:45.142314+00:00,34.805402,55368.0,H Route
19399,5,2025-10-01 11:47:29.282498+00:00,2025-10-01 11:47:38.244245+00:00,8.961747,55368.0,H Route
19399,1,2025-10-01 11:52:23.505614+00:00,2025-10-01 11:53:15.236057+00:00,51.730443,55368.0,H Route
19399,2,2025-10-01 11:54:33.111271+00:00,2025-10-01 11:55:08.227379+00:00,35.116108,55368.0,H Route
19399,3,2025-10-01 11:57:01.877574+00:00,2025-10-01 11:57:36.511308+00:00,34.633734,55368.0,H Route
19399,11,2025-10-01 12:01:30.194043+00:00,2025-10-01 12:02:04.659770+00:00,34.465727,55368.0,H Route
19399,10,2025-10-01 12:03:48.221307+00:00,2025-10-01 12:07:00.543855+00:00,192.322548,55368.0,H Route
19399,8,2025-10-01 12:09:36.329531+00:00,2025-10-01 12:10:28.328213+00:00,51.998682,55368.0,H Route
19399,7,2025-10-01 12:11:20.546397+00:00,2025-10-01 12:12:03.814529+00:00,43.268132,55368.0,H Route
19399,5,2025-10-01 12:13:47.109031+00:00,2025-10-01 12:13:55.845214+00:00,8.736183,55368.0,H Route
19399,1,2025-10-01 12:20:14.401235+00:00,2025-10-01 12:21:15.450225+00:00,61.04899,55368.0,H Route
19399,2,2025-10-01 12:22:41.658026+00:00,2025-10-01 12:23:24.962388+00:00,43.304362,55368.0,H Route
19399,3,2025-10-01 12:25:18.568489+00:00,2025-10-01 12:26:10.376084+00:00,51.807595,55368.0,H Route
19399,11,2025-10-01 12:29:55.724773+00:00,2025-10-01 12:30:39.041087+00:00,43.316314,55368.0,H Route
19399,10,2025-10-01 12:32:23.370991+00:00,2025-10-01 12:35:24.921354+00:00,181.550363,55368.0,H Route
19399,8,2025-10-01 12:37:51.940430+00:00,2025-10-01 12:39:18.798687+00:00,86.858257,55368.0,H Route
19399,7,2025-10-01 12:40:45.379313+00:00,2025-10-01 12:41:03.236174+00:00,17.856861,55368.0,H Route
19399,1,2025-10-01 12:45:06.207814+00:00,2025-10-01 12:45:49.967003+00:00,43.759189,55368.0,H Route
19399,2,2025-10-01 12:46:59.949839+00:00,2025-10-01 12:47:17.511363+00:00,17.561524,55368.0,H Route
19399,3,2025-10-01 12:49:52.919411+00:00,2025-10-01 12:50:45.093649+00:00,52.174238,55368.0,H Route
19399,11,2025-10-01 12:54:38.926950+00:00,2025-10-01 12:55:05.398281+00:00,26.471331,55368.0,H Route
19399,10,2025-10-01 12:56:31.476730+00:00,2025-10-01 12:58:15.793835+00:00,104.317105,55368.0,H Route
19399,8,2025-10-01 13:00:17.137193+00:00,2025-10-01 13:06:47.176848+00:00,390.039655,55368.0,H Route
19399,7,2025-10-01 13:07:22.188494+00:00,2025-10-01 13:07:56.774153+00:00,34.585659,55368.0,H Route
19399,5,2025-10-01 13:09:41.461870+00:00,2025-10-01 13:09:58.896801+00:00,17.434931,55368.0,H Route
19399,1,2025-10-01 13:14:01.280120+00:00,2025-10-01 13:16:03.420281+00:00,122.140161,55368.0,H Route
19399,2,2025-10-01 13:17:20.701174+00:00,2025-10-01 13:18:48.352820+00:00,87.651646,55368.0,H Route
19399,3,2025-10-01 13:20:06.968543+00:00,2025-10-01 13:22:25.965431+00:00,138.996888,55368.0,H Route
19399,11,2025-10-01 13:26:12.460848+00:00,2025-10-01 13:27:13.097695+00:00,60.636847,55368.0,H Route
19399,10,2025-10-01 13:28:23.826457+00:00,2025-10-01 13:31:26.082301+00:00,182.255844,55368.0,H Route
19399,8,2025-10-01 13:33:10.837563+00:00,2025-10-01 13:34:47.818561+00:00,96.980998,55368.0,H Route
19399,7,2025-10-01 13:35:14.181713+00:00,2025-10-01 13:36:15.422121+00:00,61.240408,55368.0,H Route
19399,5,2025-10-01 13:38:08.218207+00:00,2025-10-01 13:38:26.247195+00:00,18.028988,55368.0,H Route
19399,1,2025-10-01 13:43:22.105383+00:00,2025-10-01 13:44:33.037777+00:00,70.932394,55368.0,H Route
19399,2,2025-10-01 13:45:50.863522+00:00,2025-10-01 13:46:43.425362+00:00,52.56184,55368.0,H Route
19399,3,2025-10-01 13:48:19.286968+00:00,2025-10-01 13:49:20.926828+00:00,61.63986,55368.0,H Route
19399,11,2025-10-01 13:53:06.557091+00:00,2025-10-01 13:53:49.827262+00:00,43.270171,55368.0,H Route
19399,10,2025-10-01 13:55:42.864242+00:00,2025-10-01 13:57:01.375569+00:00,78.511327,55368.0,H Route
19399,8,2025-10-01 14:00:20.965097+00:00,2025-10-01 14:01:13.812728+00:00,52.847631,55368.0,H Route
19399,7,2025-10-01 14:01:57.746244+00:00,2025-10-01 14:02:41.991958+00:00,44.245714,55368.0,H Route
19399,5,2025-10-01 14:04:44.151095+00:00,2025-10-01 14:04:52.949724+00:00,8.798629,55368.0,H Route
19399,1,2025-10-01 14:11:16.296832+00:00,2025-10-01 14:12:09.002301+00:00,52.705469,55368.0,H Route
19399,2,2025-10-01 14:15:29.293157+00:00,2025-10-01 14:16:04.656574+00:00,35.363417,55368.0,H Route
19399,3,2025-10-01 14:18:32.898251+00:00,2025-10-01 14:19:34.297282+00:00,61.399031,55368.0,H Route
19399,11,2025-10-01 14:23:28.616041+00:00,2025-10-01 14:24:03.547678+00:00,34.931637,55368.0,H Route
19399,10,2025-10-01 14:25:39.493662+00:00,2025-10-01 14:29:17.836525+00:00,218.342863,55368.0,H Route
19399,8,2025-10-01 14:32:12.124853+00:00,2025-10-01 14:32:55.775542+00:00,43.650689,55368.0,H Route
19399,7,2025-10-01 14:34:14.432036+00:00,2025-10-01 14:34:49.420258+00:00,34.988222,55368.0,H Route
19399,5,2025-10-01 14:37:00.339114+00:00,2025-10-01 14:37:44.307421+00:00,43.968307,55368.0,H Route
19399,1,2025-10-01 14:43:15.842579+00:00,2025-10-01 14:46:28.769694+00:00,192.927115,55368.0,H Route
19399,2,2025-10-01 14:47:47.108660+00:00,2025-10-01 14:48:30.843271+00:00,43.734611,55368.0,H Route
19399,3,2025-10-01 14:51:00.093397+00:00,2025-10-01 14:52:18.700208+00:00,78.606811,55368.0,H Route
19399,11,2025-10-01 14:55:22.327074+00:00,2025-10-01 14:55:57.437463+00:00,35.110389,55368.0,H Route
19399,10,2025-10-01 14:57:51.053854+00:00,2025-10-01 14:59:44.955414+00:00,113.90156,55368.0,H Route
19399,8,2025-10-01 15:02:12.639374+00:00,2025-10-01 15:03:13.821990+00:00,61.182616,55368.0,H Route
19399,7,2025-10-01 15:04:06.641975+00:00,2025-10-01 15:04:50.808901+00:00,44.166926,55368.0,H Route
19399,5,2025-10-01 15:07:01.535705+00:00,2025-10-01 15:07:19.230360+00:00,17.694655,55368.0,H Route
19399,1,2025-10-01 15:12:23.883303+00:00,2025-10-01 15:13:51.121981+00:00,87.238678,55368.0,H Route
19399,2,2025-10-01 15:14:52.255777+00:00,2025-10-01 15:15:18.655244+00:00,26.399467,55368.0,H Route
19399,3,2025-10-01 15:17:39.455415+00:00,2025-10-01 15:18:32.471777+00:00,53.016362,55368.0,H Route
19399,11,2025-10-01 15:22:47.554382+00:00,2025-10-01 15:22:56.455750+00:00,8.901368,55368.0,H Route
19399,10,2025-10-01 15:24:49.473880+00:00,2025-10-01 15:28:11.784282+00:00,202.310402,55368.0,H Route
19399,8,2025-10-01 15:31:15.288938+00:00,2025-10-01 15:32:07.866176+00:00,52.577238,55368.0,H Route
19399,7,2025-10-01 15:33:26.684067+00:00,2025-10-01 15:34:01.890810+00:00,35.206743,55368.0,H Route
19399,5,2025-10-01 15:36:22.138511+00:00,2025-10-01 15:36:40.147507+00:00,18.008996,55368.0,H Route
19399,1,2025-10-01 15:42:03.262938+00:00,2025-10-01 15:43:30.762441+00:00,87.499503,55368.0,H Route
19399,2,2025-10-01 15:46:42.706646+00:00,2025-10-01 15:47:09.379038+00:00,26.672392,55368.0,H Route
19399,3,2025-10-01 15:50:29.291258+00:00,2025-10-01 15:51:30.464655+00:00,61.173397,55368.0,H Route
19399,11,2025-10-01 15:55:26.439861+00:00,2025-10-01 15:57:02.701326+00:00,96.261465,55368.0,H Route
19399,10,2025-10-01 15:58:12.610212+00:00,2025-10-01 16:00:59.147068+00:00,166.536856,55368.0,H Route
19399,8,2025-10-01 16:03:01.160059+00:00,2025-10-01 16:04:11.403621+00:00,70.243562,55368.0,H Route
19399,7,2025-10-01 16:05:04.010956+00:00,2025-10-01 16:05:48.433221+00:00,44.422265,55368.0,H Route
19399,5,2025-10-01 16:07:51.469413+00:00,2025-10-01 16:08:09.324382+00:00,17.854969,55368.0,H Route
19399,1,2025-10-01 16:14:44.142449+00:00,2025-10-01 16:16:03.379439+00:00,79.23699,55368.0,H Route
19399,2,2025-10-01 16:18:06.118809+00:00,2025-10-01 16:19:16.457113+00:00,70.338304,55368.0,H Route
19399,3,2025-10-01 16:22:12.278846+00:00,2025-10-01 16:22:55.670956+00:00,43.39211,55368.0,H Route
19399,11,2025-10-01 16:27:08.765480+00:00,2025-10-01 16:27:44.124944+00:00,35.359464,55368.0,H Route
19399,10,2025-10-01 16:30:21.651385+00:00,2025-10-01 16:32:32.780345+00:00,131.12896,55368.0,H Route
19399,8,2025-10-01 16:35:02.062115+00:00,2025-10-01 16:35:46.336131+00:00,44.274016,55368.0,H Route
19399,7,2025-10-01 16:36:39.363826+00:00,2025-10-01 16:37:14.689369+00:00,35.325543,55368.0,H Route
19399,5,2025-10-01 16:39:25.862394+00:00,2025-10-01 16:39:51.872362+00:00,26.009968,55368.0,H Route
19399,1,2025-10-01 16:44:50.619758+00:00,2025-10-01 16:47:19.855740+00:00,149.235982,55368.0,H Route
19399,2,2025-10-01 16:49:30.341732+00:00,2025-10-01 16:50:14.112259+00:00,43.770527,55368.0,H Route
19399,3,2025-10-01 16:53:35.645791+00:00,2025-10-01 16:54:54.881092+00:00,79.235301,55368.0,H Route
19399,11,2025-10-01 16:58:17.166223+00:00,2025-10-01 16:58:35.080192+00:00,17.913969,55368.0,H Route
19399,10,2025-10-01 17:00:29.181332+00:00,2025-10-01 17:04:00.571398+00:00,211.390066,55368.0,H Route
19399,8,2025-10-01 17:06:21.456187+00:00,2025-10-01 17:13:16.311933+00:00,414.855746,55368.0,H Route
19399,7,2025-10-01 17:13:51.630386+00:00,2025-10-01 17:14:44.501697+00:00,52.871311,55368.0,H Route
19399,5,2025-10-01 17:16:38.678950+00:00,2025-10-01 17:16:47.489590+00:00,8.81064,55368.0,H Route
19399,1,2025-10-01 17:22:30.629079+00:00,2025-10-01 17:23:06.070490+00:00,35.441411,55368.0,H Route
19399,2,2025-10-01 17:25:08.361886+00:00,2025-10-01 17:26:01.163270+00:00,52.801384,55368.0,H Route
19399,3,2025-10-01 17:32:18.526271+00:00,2025-10-01 17:33:45.727035+00:00,87.200764,55368.0,H Route
19399,11,2025-10-01 17:37:41.405296+00:00,2025-10-01 17:38:07.714455+00:00,26.309159,55368.0,H Route
19399,10,2025-10-01 17:40:02.510030+00:00,2025-10-01 17:41:38.730082+00:00,96.220052,55368.0,H Route
19399,8,2025-10-01 17:44:23.963958+00:00,2025-10-01 17:45:25.644123+00:00,61.680165,55368.0,H Route
19399,7,2025-10-01 17:46:36.853480+00:00,2025-10-01 17:47:55.856922+00:00,79.003442,55368.0,H Route
19399,5,2025-10-01 17:49:50.082801+00:00,2025-10-01 17:49:58.959849+00:00,8.877048,55368.0,H Route
19399,1,2025-10-01 17:55:30.658104+00:00,2025-10-01 17:56:58.374761+00:00,87.716657,55368.0,H Route
19399,2,2025-10-01 18:00:02.267869+00:00,2025-10-01 18:00:20.096185+00:00,17.828316,55368.0,H Route
19399,3,2025-10-01 18:03:54.152067+00:00,2025-10-01 18:04:49.132010+00:00,54.979943,55368.0,H Route
19399,11,2025-10-01 18:08:57.777907+00:00,2025-10-01 18:09:33.851596+00:00,36.073689,55368.0,H Route
19399,10,2025-10-01 18:11:29.298782+00:00,2025-10-01 18:13:06.841999+00:00,97.543217,55368.0,H Route
19399,8,2025-10-01 18:15:28.416805+00:00,2025-10-01 18:16:30.242161+00:00,61.825356,55368.0,H Route
19399,7,2025-10-01 18:17:13.962667+00:00,2025-10-01 18:17:40.778879+00:00,26.816212,55368.0,H Route
19399,5,2025-10-01 18:19:34.992057+00:00,2025-10-01 18:19:44.125010+00:00,9.132953,55368.0,H Route
19399,1,2025-10-01 18:26:37.414566+00:00,2025-10-01 18:27:47.317372+00:00,69.902806,55368.0,H Route
19399,2,2025-10-01 18:29:41.691146+00:00,2025-10-01 18:30:25.603765+00:00,43.912619,55368.0,H Route
19399,3,2025-10-01 18:33:04.069174+00:00,2025-10-01 18:33:30.760970+00:00,26.691796,55368.0,H Route
19399,11,2025-10-01 18:37:28.193134+00:00,2025-10-01 18:37:54.972376+00:00,26.779242,55368.0,H Route
19399,10,2025-10-01 18:39:50.024695+00:00,2025-10-01 18:42:55.777697+00:00,185.753002,55368.0,H Route
19399,8,2025-10-01 18:45:16.334160+00:00,2025-10-01 18:46:44.197157+00:00,87.862997,55368.0,H Route
19399,7,2025-10-01 18:47:36.959222+00:00,2025-10-01 18:48:30.185623+00:00,53.226401,55368.0,H Route
19399,5,2025-10-01 18:50:15.996733+00:00,2025-10-01 18:51:00.395401+00:00,44.398668,55368.0,H Route
19399,1,2025-10-01 18:55:41.466109+00:00,2025-10-01 18:58:20.292677+00:00,158.826568,55368.0,H Route
19399,2,2025-10-01 18:59:21.543632+00:00,2025-10-01 19:00:14.974872+00:00,53.43124,55368.0,H Route
19399,3,2025-10-01 19:02:09.916637+00:00,2025-10-01 19:03:21.245770+00:00,71.329133,55368.0,H Route
19399,11,2025-10-01 19:07:29.129365+00:00,2025-10-01 19:08:21.275268+00:00,52.145903,55368.0,H Route
19399,10,2025-10-01 19:09:50.064216+00:00,2025-10-01 19:14:08.112823+00:00,258.048607,55368.0,H Route
19399,8,2025-10-01 19:16:46.787071+00:00,2025-10-01 19:18:23.485843+00:00,96.698772,55368.0,H Route
19399,7,2025-10-01 19:18:41.449659+00:00,2025-10-01 19:20:09.016471+00:00,87.566812,55368.0,H Route
19399,5,2025-10-01 19:22:28.349853+00:00,2025-10-01 19:22:54.805450+00:00,26.455597,55368.0,H Route
19399,1,2025-10-01 19:29:54.624876+00:00,2025-10-01 19:33:33.883877+00:00,219.259001,55368.0,H Route
19399,2,2025-10-01 19:38:32.905037+00:00,2025-10-01 19:40:01.463992+00:00,88.558955,55368.0,H Route
19399,3,2025-10-01 19:50:50.524597+00:00,2025-10-01 19:51:51.617539+00:00,61.092942,55368.0,H Route
19399,11,2025-10-01 19:56:23.865444+00:00,2025-10-01 19:57:16.306288+00:00,52.440844,55368.0,H Route
19399,10,2025-10-01 19:58:53.066530+00:00,2025-10-01 20:00:31.097224+00:00,98.030694,55368.0,H Route
19399,8,2025-10-01 20:02:39.732211+00:00,2025-10-01 20:03:59.505428+00:00,79.773217,55368.0,H Route
19399,7,2025-10-01 20:04:44.437355+00:00,2025-10-01 20:05:37.629356+00:00,53.192001,55368.0,H Route
19399,5,2025-10-01 20:07:24.927962+00:00,2025-10-01 20:08:27.140378+00:00,62.212416,55368.0,H Route
19399,1,2025-10-01 20:13:22.469860+00:00,2025-10-01 20:14:33.720322+00:00,71.250462,55368.0,H Route
19399,2,2025-10-01 20:15:53.073650+00:00,2025-10-01 20:16:38.277368+00:00,45.203718,55368.0,H Route
19399,3,2025-10-01 20:21:23.415000+00:00,2025-10-01 20:22:16.973181+00:00,53.558181,55368.0,H Route
19399,11,2025-10-01 20:25:51.718705+00:00,2025-10-01 20:26:26.741853+00:00,35.023148,55368.0,H Route
19399,10,2025-10-01 20:27:54.568379+00:00,2025-10-01 20:34:11.198004+00:00,376.629625,55368.0,H Route
19399,8,2025-10-01 20:36:48.877541+00:00,2025-10-01 20:37:41.296195+00:00,52.418654,55368.0,H Route
19399,7,2025-10-01 20:38:42.160944+00:00,2025-10-01 20:39:25.912080+00:00,43.751136,55368.0,H Route
19399,5,2025-10-01 20:41:19.402666+00:00,2025-10-01 20:41:36.826553+00:00,17.423887,55368.0,H Route
19399,1,2025-10-01 20:49:13.611854+00:00,2025-10-01 20:50:58.467759+00:00,104.855905,55368.0,H Route
19399,2,2025-10-01 20:52:43.885724+00:00,2025-10-01 20:53:36.408610+00:00,52.522886,55368.0,H Route
19399,3,2025-10-01 21:02:11.090447+00:00,2025-10-01 21:03:29.551080+00:00,78.460633,55368.0,H Route
19399,11,2025-10-01 21:07:46.164229+00:00,2025-10-01 21:08:30.334760+00:00,44.170531,55368.0,H Route
19399,10,2025-10-01 21:10:50.446042+00:00,2025-10-01 21:13:00.428251+00:00,129.982209,55368.0,H Route
19399,8,2025-10-01 21:16:03.186041+00:00,2025-10-01 21:17:38.956436+00:00,95.770395,55368.0,H Route
19399,7,2025-10-01 21:18:22.399380+00:00,2025-10-01 21:20:06.723943+00:00,104.324563,55368.0,H Route
19399,5,2025-10-01 21:22:02.156496+00:00,2025-10-01 21:22:37.227311+00:00,35.070815,55368.0,H Route
19399,1,2025-10-01 21:40:48.717057+00:00,2025-10-01 21:42:07.174562+00:00,78.457505,55368.0,H Route
19399,2,2025-10-01 21:44:08.584674+00:00,2025-10-01 21:46:01.524103+00:00,112.939429,55368.0,H Route
19399,3,2025-10-01 21:53:34.733955+00:00,2025-10-01 21:54:44.506130+00:00,69.772175,55368.0,H Route
19399,11,2025-10-01 22:00:35.443368+00:00,2025-10-01 22:01:28.071842+00:00,52.628474,55368.0,H Route
19399,10,2025-10-01 22:03:39.070581+00:00,2025-10-01 22:20:24.303416+00:00,1005.232835,55368.0,H Route
19399,8,2025-10-01 22:23:02.967842+00:00,2025-10-01 22:24:04.111575+00:00,61.143733,55368.0,H Route
19399,7,2025-10-01 22:24:47.713136+00:00,2025-10-01 22:25:31.673305+00:00,43.960169,55368.0,H Route
19399,5,2025-10-01 22:27:26.382300+00:00,2025-10-01 22:27:52.989749+00:00,26.607449,55368.0,H Route
19399,1,2025-10-01 22:33:53.566557+00:00,2025-10-01 22:35:21.063472+00:00,87.496915,55368.0,H Route
19399,2,2025-10-01 22:36:40.362859+00:00,2025-10-01 22:37:41.542346+00:00,61.179487,55368.0,H Route
19399,3,2025-10-01 22:40:54.442018+00:00,2025-10-01 22:41:38.308527+00:00,43.866509,55368.0,H Route
19399,11,2025-10-01 22:45:35.655053+00:00,2025-10-01 22:46:28.495351+00:00,52.840298,55368.0,H Route
19399,10,2025-10-01 22:48:22.057886+00:00,2025-10-01 22:50:17.352587+00:00,115.294701,55368.0,H Route
19399,8,2025-10-01 22:53:12.671598+00:00,2025-10-01 22:54:22.674060+00:00,70.002462,55368.0,H Route
19399,7,2025-10-01 22:55:15.332479+00:00,2025-10-01 22:56:08.110112+00:00,52.777633,55368.0,H Route
19399,5,2025-10-01 22:58:20.580454+00:00,2025-10-01 22:58:47.267723+00:00,26.687269,55368.0,H Route
19399,1,2025-10-01 23:04:38.989295+00:00,2025-10-01 23:05:40.886833+00:00,61.897538,55368.0,H Route
19399,2,2025-10-01 23:08:20.159282+00:00,2025-10-01 23:09:21.718489+00:00,61.559207,55368.0,H Route
19399,3,2025-10-01 23:15:30.778240+00:00,2025-10-01 23:16:40.914068+00:00,70.135828,55368.0,H Route
19399,11,2025-10-01 23:21:21.141889+00:00,2025-10-01 23:22:05.190529+00:00,44.04864,55368.0,H Route
19399,10,2025-10-01 23:24:42.543074+00:00,2025-10-01 23:26:37.334630+00:00,114.791556,55368.0,H Route
19399,8,2025-10-01 23:29:15.538338+00:00,2025-10-01 23:30:17.393716+00:00,61.855378,55368.0,H Route
19399,7,2025-10-01 23:31:01.272518+00:00,2025-10-01 23:32:12.125419+00:00,70.852901,55368.0,H Route
19399,5,2025-10-01 23:34:15.686110+00:00,2025-10-01 23:34:42.154762+00:00,26.468652,55368.0,H Route
19399,1,2025-10-01 23:40:16.382009+00:00,2025-10-01 23:53:30.045166+00:00,793.663157,55368.0,H Route
19399,2,2025-10-01 23:55:40.687901+00:00,2025-10-01 23:56:15.635306+00:00,34.947405,55368.0,H Route
19399,3,2025-10-01 23:59:45.030899+00:00,2025-10-02 00:01:04.519033+00:00,79.488134,55368.0,H Route
19399,11,2025-10-02 00:05:21.417987+00:00,2025-10-02 00:05:58.138475+00:00,36.720488,55368.0,H Route
19050,17,2025-10-01 18:07:20.734690+00:00,2025-10-01 18:08:22.619141+00:00,61.884451,54551.0,REXL Route
19050,18,2025-10-01 18:09:15.674334+00:00,2025-10-01 18:10:00.180708+00:00,44.506374,54551.0,REXL Route
19050,19,2025-10-01 18:11:29.373427+00:00,2025-10-01 18:12:05.101046+00:00,35.727619,54551.0,REXL Route
19050,20,2025-10-01 18:13:42.040097+00:00,2025-10-01 18:13:51.049940+00:00,9.009843,54551.0,REXL Route
19050,21,2025-10-01 18:15:19.370183+00:00,2025-10-01 18:15:54.939265+00:00,35.569082,54551.0,REXL Route
19050,16,2025-10-01 18:17:58.684153+00:00,2025-10-01 18:18:07.489437+00:00,8.805284,54551.0,REXL Route
19050,22,2025-10-01 18:21:30.400176+00:00,2025-10-01 18:21:39.352238+00:00,8.952062,54551.0,REXL Route
19050,3,2025-10-01 18:24:51.806080+00:00,2025-10-01 18:25:35.528502+00:00,43.722422,54551.0,REXL Route
19050,1,2025-10-01 18:28:48.940035+00:00,2025-10-01 18:39:41.105506+00:00,652.165471,54551.0,REXL Route
19050,2,2025-10-01 18:41:27.432193+00:00,2025-10-01 18:42:20.472607+00:00,53.040414,54551.0,REXL Route
19050,23,2025-10-01 18:48:56.596942+00:00,2025-10-01 18:49:05.452677+00:00,8.855735,54551.0,REXL Route
19050,17,2025-10-01 18:53:29.746943+00:00,2025-10-01 18:56:25.878430+00:00,176.131487,54551.0,REXL Route
19050,18,2025-10-01 18:57:09.628965+00:00,2025-10-01 18:58:11.449177+00:00,61.820212,54551.0,REXL Route
19050,19,2025-10-01 18:59:48.060072+00:00,2025-10-01 19:00:41.654521+00:00,53.594449,54551.0,REXL Route
19050,20,2025-10-01 19:01:52.230855+00:00,2025-10-01 19:02:36.937159+00:00,44.706304,54551.0,REXL Route
19050,21,2025-10-01 19:03:38.944984+00:00,2025-10-01 19:04:50.001973+00:00,71.056989,54551.0,REXL Route
